Phase,Innings,Over,Batting_Team,Bowling_Team,Market_Favored_Team,Model_Favored_Team,Current_Score,Market_Win_Pct,Market_Favored_Win_Pct,Model_Win_Pct,Diff_Pct,Value_Category,Actual_Outcome,Predicted_Outcome,Prediction_Correct
,2,0.0.6,KKR,Unknown,Unknown,KKR,23.0,,,90.0,,Neutral,Win,Win,True
,2,1.1.1,KKR,Unknown,KKR,KKR,25.0,86.6,86.6,79.0,-7.6,Slight Overvalued,Win,Win,True
,2,1.1.2,KKR,Unknown,KKR,KKR,25.0,86.6,86.6,79.0,-7.6,Slight Overvalued,Win,Win,True
,2,1.1.3,KKR,Unknown,KKR,KKR,25.0,86.6,86.6,80.0,-6.6,Slight Overvalued,Win,Win,True
,2,1.1.4,KKR,Unknown,KKR,KKR,25.0,86.6,86.6,80.0,-6.6,Slight Overvalued,Win,Win,True
,2,1.1.5,KKR,Unknown,KKR,KKR,27.0,86.6,86.6,81.0,-5.6,Slight Overvalued,Win,Win,True
,2,1.1.6,KKR,Unknown,KKR,KKR,27.0,86.6,86.6,82.0,-4.6,Neutral,Win,Win,True
,2,2.2.1,KKR,Unknown,KKR,KKR,27.0,86.6,86.6,92.0,5.4,Slight Value,Win,Win,True
,2,2.2.2,KKR,Unknown,KKR,KKR,28.0,86.6,86.6,92.0,5.4,Slight Value,Win,Win,True
,2,2.2.3,KKR,Unknown,KKR,KKR,28.0,86.6,86.6,91.0,4.4,Neutral,Win,Win,True
,2,2.2.4,KKR,Unknown,KKR,KKR,34.0,86.6,86.6,90.0,3.4,Neutral,Win,Win,True
,2,2.2.5,KKR,Unknown,KKR,KKR,40.0,86.6,86.6,88.0,1.4,Neutral,Win,Win,True
,2,2.2.6,KKR,Unknown,KKR,KKR,40.0,86.6,86.6,88.0,1.4,Neutral,Win,Win,True
,2,3.3.1,KKR,Unknown,KKR,KKR,40.0,90.8,90.8,81.0,-9.8,Slight Overvalued,Win,Win,True
,2,3.3.2,KKR,Unknown,KKR,KKR,41.0,90.8,90.8,82.0,-8.8,Slight Overvalued,Win,Win,True
,2,3.3.3,KKR,Unknown,KKR,KKR,41.0,90.8,90.8,82.0,-8.8,Slight Overvalued,Win,Win,True
,2,3.3.4,KKR,Unknown,KKR,KKR,41.0,90.8,90.8,82.0,-8.8,Slight Overvalued,Win,Win,True
,2,3.3.5,KKR,Unknown,KKR,KKR,45.0,90.8,90.8,81.0,-9.8,Slight Overvalued,Win,Win,True
,2,3.3.6,KKR,Unknown,KKR,KKR,46.0,90.8,90.8,81.0,-9.8,Slight Overvalued,Win,Win,True
,2,4.4.1,KKR,Unknown,KKR,KKR,47.0,90.6,90.6,77.0,-13.6,Strong Overvalued,Win,Win,True
,2,4.4.2,KKR,Unknown,KKR,KKR,51.0,90.6,90.6,76.0,-14.6,Strong Overvalued,Win,Win,True
,2,4.4.3,KKR,Unknown,KKR,KKR,55.0,90.6,90.6,74.0,-16.6,Strong Overvalued,Win,Win,True
,2,4.4.4,KKR,Unknown,KKR,KKR,56.0,90.6,90.6,74.0,-16.6,Strong Overvalued,Win,Win,True
,2,4.4.5,KKR,Unknown,KKR,KKR,60.0,90.6,90.6,74.0,-16.6,Strong Overvalued,Win,Win,True
,2,4.4.6,KKR,Unknown,KKR,KKR,61.0,90.6,90.6,73.0,-17.6,Strong Overvalued,Win,Win,True
,2,5.5.1,KKR,Unknown,KKR,KKR,61.0,95.1,95.1,72.0,-23.1,Strong Overvalued,Win,Win,True
,2,5.5.2,KKR,Unknown,KKR,KKR,65.0,95.1,95.1,73.0,-22.1,Strong Overvalued,Win,Win,True
,2,5.5.3,KKR,Unknown,KKR,KKR,65.0,95.1,95.1,73.0,-22.1,Strong Overvalued,Win,Win,True
,2,5.5.4,KKR,Unknown,KKR,KKR,71.0,95.1,95.1,75.0,-20.1,Strong Overvalued,Win,Win,True
,2,5.5.5,KKR,Unknown,KKR,KKR,75.0,95.1,95.1,76.0,-19.1,Strong Overvalued,Win,Win,True
,2,5.5.6,KKR,Unknown,KKR,KKR,79.0,95.1,95.1,75.0,-20.1,Strong Overvalued,Win,Win,True
,2,6.6.1,KKR,Unknown,KKR,KKR,79.0,98.1,98.1,85.0,-13.1,Strong Overvalued,Win,Win,True
,2,6.6.2,KKR,Unknown,KKR,KKR,82.0,98.1,98.1,91.0,-7.1,Slight Overvalued,Win,Win,True
,2,6.6.3,KKR,Unknown,KKR,KKR,82.0,98.1,98.1,91.0,-7.1,Slight Overvalued,Win,Win,True
,2,6.6.4,KKR,Unknown,KKR,KKR,83.0,98.1,98.1,93.0,-5.1,Slight Overvalued,Win,Win,True
,2,6.6.5,KKR,Unknown,KKR,KKR,83.0,98.1,98.1,93.0,-5.1,Slight Overvalued,Win,Win,True
,2,6.6.6,KKR,Unknown,KKR,KKR,84.0,98.1,98.1,93.0,-5.1,Slight Overvalued,Win,Win,True
,2,7.7.1,KKR,Unknown,KKR,KKR,84.0,97.9,97.9,95.0,-2.9,Neutral,Win,Win,True
,2,7.7.2,KKR,Unknown,KKR,KKR,88.0,97.9,97.9,96.0,-1.9,Neutral,Win,Win,True
,2,7.7.3,KKR,Unknown,KKR,KKR,88.0,97.9,97.9,96.0,-1.9,Neutral,Win,Win,True
,2,7.7.4,KKR,Unknown,KKR,KKR,89.0,97.9,97.9,95.0,-2.9,Neutral,Win,Win,True
,2,7.7.5,KKR,Unknown,KKR,KKR,95.0,97.9,97.9,93.0,-4.9,Neutral,Win,Win,True
,2,7.7.6,KKR,Unknown,KKR,KKR,96.0,97.9,97.9,93.0,-4.9,Neutral,Win,Win,True
,2,8.8.1,KKR,Unknown,KKR,KKR,96.0,98.7,98.7,86.0,-12.7,Strong Overvalued,Win,Win,True
,2,8.8.2,KKR,Unknown,KKR,KKR,97.0,98.7,98.7,92.0,-6.7,Slight Overvalued,Win,Win,True
,2,8.8.3,KKR,Unknown,KKR,KKR,98.0,98.7,98.7,93.0,-5.7,Slight Overvalued,Win,Win,True
,2,8.8.4,KKR,Unknown,KKR,KKR,98.0,98.7,98.7,94.0,-4.7,Neutral,Win,Win,True
,2,8.8.5,KKR,Unknown,KKR,KKR,99.0,98.7,98.7,95.0,-3.7,Neutral,Win,Win,True
,2,8.8.6,KKR,Unknown,KKR,KKR,100.0,98.7,98.7,96.0,-2.7,Neutral,Win,Win,True
,2,9.9.1,KKR,Unknown,KKR,KKR,100.0,97.9,97.9,91.0,-6.9,Slight Overvalued,Win,Win,True
,2,9.9.2,KKR,Unknown,KKR,KKR,100.0,97.9,97.9,80.0,-17.9,Strong Overvalued,Win,Win,True
,2,9.9.3,KKR,Unknown,KKR,KKR,100.0,97.9,97.9,84.0,-13.9,Strong Overvalued,Win,Win,True
,2,9.9.4,KKR,Unknown,KKR,KKR,101.0,97.9,97.9,83.0,-14.9,Strong Overvalued,Win,Win,True
,2,9.9.5,KKR,Unknown,KKR,KKR,102.0,97.9,97.9,83.0,-14.9,Strong Overvalued,Win,Win,True
,2,9.9.6,KKR,Unknown,KKR,KKR,104.0,97.9,97.9,82.0,-15.9,Strong Overvalued,Win,Win,True
,2,10.10.1,KKR,Unknown,KKR,KKR,104.0,96.6,96.6,85.0,-11.6,Strong Overvalued,Win,Win,True
,2,10.10.2,KKR,Unknown,KKR,KKR,108.0,96.6,96.6,88.0,-8.6,Slight Overvalued,Win,Win,True
,2,10.10.3,KKR,Unknown,KKR,KKR,112.0,96.6,96.6,87.0,-9.6,Slight Overvalued,Win,Win,True
,2,10.10.4,KKR,Unknown,KKR,KKR,112.0,96.6,96.6,87.0,-9.6,Slight Overvalued,Win,Win,True
,2,10.10.5,KKR,Unknown,KKR,KKR,112.0,96.6,96.6,88.0,-8.6,Slight Overvalued,Win,Win,True
,2,10.10.6,KKR,Unknown,KKR,KKR,113.0,96.6,96.6,87.0,-9.6,Slight Overvalued,Win,Win,True
,2,11.11.1,KKR,Unknown,KKR,KKR,114.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,11.11.2,KKR,Unknown,KKR,KKR,118.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,11.11.3,KKR,Unknown,KKR,KKR,118.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,11.11.4,KKR,Unknown,KKR,KKR,118.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,11.11.5,KKR,Unknown,KKR,KKR,119.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,11.11.6,KKR,Unknown,KKR,KKR,121.0,98.0,98.0,93.0,-5.0,Neutral,Win,Win,True
,2,12.12.1,KKR,Unknown,KKR,KKR,125.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,12.12.2,KKR,Unknown,KKR,KKR,126.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,12.12.3,KKR,Unknown,KKR,KKR,128.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,12.12.4,KKR,Unknown,KKR,KKR,128.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,12.12.5,KKR,Unknown,KKR,KKR,129.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,12.12.6,KKR,Unknown,KKR,KKR,130.0,98.8,98.8,87.0,-11.8,Strong Overvalued,Win,Win,True
,2,13.13.1,KKR,Unknown,KKR,KKR,130.0,99.5,99.5,90.0,-9.5,Slight Overvalued,Win,Win,True
,2,13.13.2,KKR,Unknown,KKR,KKR,132.0,99.5,99.5,90.0,-9.5,Slight Overvalued,Win,Win,True
,2,13.13.3,KKR,Unknown,KKR,KKR,132.0,99.5,99.5,90.0,-9.5,Slight Overvalued,Win,Win,True
,2,13.13.4,KKR,Unknown,KKR,KKR,133.0,99.5,99.5,89.0,-10.5,Strong Overvalued,Win,Win,True
,2,13.13.5,KKR,Unknown,KKR,KKR,133.0,99.5,99.5,89.0,-10.5,Strong Overvalued,Win,Win,True
,2,13.13.6,KKR,Unknown,KKR,KKR,134.0,99.5,99.5,89.0,-10.5,Strong Overvalued,Win,Win,True
,2,14.14.1,KKR,Unknown,KKR,KKR,138.0,99.5,99.5,93.0,-6.5,Slight Overvalued,Win,Win,True
,2,14.14.2,KKR,Unknown,KKR,KKR,139.0,99.5,99.5,94.0,-5.5,Slight Overvalued,Win,Win,True
,2,14.14.3,KKR,Unknown,KKR,KKR,140.0,99.5,99.5,94.0,-5.5,Slight Overvalued,Win,Win,True
,2,14.14.4,KKR,Unknown,KKR,KKR,141.0,99.5,99.5,94.0,-5.5,Slight Overvalued,Win,Win,True
,2,14.14.5,KKR,Unknown,KKR,KKR,141.0,99.5,99.5,93.0,-6.5,Slight Overvalued,Win,Win,True
,2,14.14.6,KKR,Unknown,KKR,KKR,141.0,99.5,99.5,93.0,-6.5,Slight Overvalued,Win,Win,True
,2,15.15.1,KKR,Unknown,KKR,KKR,142.0,99.7,99.7,93.0,-6.7,Slight Overvalued,Win,Win,True
,2,15.15.2,KKR,Unknown,KKR,KKR,143.0,99.7,99.7,93.0,-6.7,Slight Overvalued,Win,Win,True
,2,15.15.3,KKR,Unknown,KKR,KKR,144.0,99.7,99.7,93.0,-6.7,Slight Overvalued,Win,Win,True
,2,15.15.4,KKR,Unknown,KKR,KKR,144.0,99.7,99.7,93.0,-6.7,Slight Overvalued,Win,Win,True
,2,15.15.5,KKR,Unknown,KKR,KKR,145.0,99.7,99.7,93.0,-6.7,Slight Overvalued,Win,Win,True
,2,15.15.6,KKR,Unknown,KKR,KKR,151.0,99.7,99.7,92.0,-7.7,Slight Overvalued,Win,Win,True
,2,16.16.1,KKR,Unknown,KKR,KKR,151.0,99.9,99.9,86.0,-13.9,Strong Overvalued,Win,Win,True
,2,16.16.2,KKR,Unknown,KKR,KKR,151.0,99.9,99.9,86.0,-13.9,Strong Overvalued,Win,Win,True
,2,16.16.3,KKR,Unknown,KKR,KKR,157.0,99.9,99.9,84.0,-15.9,Strong Overvalued,Win,Win,True
,2,17.0.0,KKR,Unknown,KKR,KKR,N/A,100.0,100.0,75.0,-25.0,Strong Overvalued,Win,Win,True
,2,20.20.0,KKR,Unknown,Unknown,KKR,161.0,,,87.0,,Neutral,Win,Win,True
,1,0.0.1,MI,Unknown,Unknown,MI,0.0,,,57.0,,Neutral,Loss,Win,False
,1,0.0.2,MI,Unknown,Unknown,MI,0.0,,,58.0,,Neutral,Loss,Win,False
,1,0.0.2,MI,Unknown,Unknown,MI,1.0,,,58.0,,Neutral,Loss,Win,False
,1,0.0.3,MI,Unknown,Unknown,MI,2.0,,,54.0,,Neutral,Loss,Win,False
,1,0.0.4,MI,Unknown,Unknown,MI,2.0,,,50.0,,Neutral,Loss,Loss,True
,1,0.0.5,MI,Unknown,Unknown,Unknown,2.0,,,48.0,,Neutral,Loss,Loss,True
,1,0.0.6,MI,Unknown,Unknown,Unknown,2.0,,,49.0,,Neutral,Loss,Loss,True
,1,1.1.1,MI,Unknown,LSG,MI,3.0,51.5,48.5,53.0,4.5,Neutral,Loss,Win,False
,1,1.1.2,MI,Unknown,LSG,MI,7.0,51.5,48.5,55.0,6.5,Neutral,Loss,Win,False
,1,1.1.3,MI,Unknown,LSG,Unknown,7.0,51.5,48.5,43.0,-5.5,Slight Overvalued,Loss,Loss,True
,1,1.1.4,MI,Unknown,LSG,MI,7.0,51.5,48.5,71.0,22.5,Strong Value,Loss,Win,False
,1,1.1.5,MI,Unknown,LSG,MI,7.0,51.5,48.5,72.0,23.5,Strong Value,Loss,Win,False
,1,1.1.6,MI,Unknown,LSG,MI,8.0,51.5,48.5,73.0,24.5,Strong Value,Loss,Win,False
,1,2.2.1,MI,Unknown,LSG,MI,14.0,57.0,43.0,71.0,28.0,Strong Value,Loss,Win,False
,1,2.2.2,MI,Unknown,LSG,MI,17.0,57.0,43.0,73.0,30.0,Strong Value,Loss,Win,False
,1,2.2.3,MI,Unknown,LSG,MI,18.0,57.0,43.0,75.0,32.0,Strong Value,Loss,Win,False
,1,2.2.4,MI,Unknown,LSG,Unknown,18.0,57.0,43.0,41.0,-2.0,Strong Overvalued,Loss,Loss,True
,1,2.2.5,MI,Unknown,LSG,Unknown,19.0,57.0,43.0,44.0,1.0,Strong Overvalued,Loss,Loss,True
,1,2.2.6,MI,Unknown,LSG,Unknown,20.0,57.0,43.0,44.0,1.0,Strong Overvalued,Loss,Loss,True
,1,3.3.1,MI,Unknown,LSG,MI,21.0,55.9,44.1,52.0,7.9,Neutral,Loss,Win,False
,1,3.3.2,MI,Unknown,LSG,MI,21.0,55.9,44.1,51.0,6.9,Neutral,Loss,Win,False
,1,3.3.3,MI,Unknown,LSG,MI,21.0,55.9,44.1,50.0,5.9,Slight Overvalued,Loss,Loss,True
,1,3.3.4,MI,Unknown,LSG,MI,21.0,55.9,44.1,50.0,5.9,Slight Overvalued,Loss,Loss,True
,1,3.3.5,MI,Unknown,LSG,MI,22.0,55.9,44.1,50.0,5.9,Slight Overvalued,Loss,Loss,True
,1,3.3.6,MI,Unknown,LSG,MI,22.0,55.9,44.1,50.0,5.9,Slight Overvalued,Loss,Loss,True
,1,4.4.1,MI,Unknown,LSG,MI,22.0,60.2,39.8,52.0,12.2,Slight Overvalued,Loss,Win,False
,1,4.4.2,MI,Unknown,LSG,MI,26.0,60.2,39.8,53.0,13.2,Slight Overvalued,Loss,Win,False
,1,4.4.3,MI,Unknown,LSG,MI,26.0,60.2,39.8,53.0,13.2,Slight Overvalued,Loss,Win,False
,1,4.4.4,MI,Unknown,LSG,MI,26.0,60.2,39.8,53.0,13.2,Slight Overvalued,Loss,Win,False
,1,4.4.5,MI,Unknown,LSG,MI,27.0,60.2,39.8,54.0,14.2,Slight Overvalued,Loss,Win,False
,1,4.4.6,MI,Unknown,LSG,MI,27.0,60.2,39.8,55.0,15.2,Slight Overvalued,Loss,Win,False
,1,5.5.1,MI,Unknown,LSG,Unknown,27.0,62.3,37.7,41.0,3.3,Strong Overvalued,Loss,Loss,True
,1,5.5.2,MI,Unknown,LSG,Unknown,27.0,62.3,37.7,42.0,4.3,Strong Overvalued,Loss,Loss,True
,1,5.5.3,MI,Unknown,LSG,Unknown,27.0,62.3,37.7,28.0,-9.7,Strong Overvalued,Loss,Loss,True
,1,5.5.4,MI,Unknown,LSG,Unknown,27.0,62.3,37.7,27.0,-10.7,Strong Overvalued,Loss,Loss,True
,1,5.5.5,MI,Unknown,LSG,Unknown,28.0,62.3,37.7,28.0,-9.7,Strong Overvalued,Loss,Loss,True
,1,5.5.6,MI,Unknown,LSG,Unknown,28.0,62.3,37.7,28.0,-9.7,Strong Overvalued,Loss,Loss,True
,1,6.6.1,MI,Unknown,LSG,Unknown,29.0,82.4,17.599999999999994,20.0,2.4,Strong Overvalued,Loss,Loss,True
,1,6.6.2,MI,Unknown,LSG,Unknown,29.0,82.4,17.599999999999994,20.0,2.4,Strong Overvalued,Loss,Loss,True
,1,6.6.3,MI,Unknown,LSG,Unknown,29.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,6.6.3,MI,Unknown,LSG,Unknown,30.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,6.6.3,MI,Unknown,LSG,Unknown,32.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,6.6.4,MI,Unknown,LSG,Unknown,36.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,6.6.5,MI,Unknown,LSG,Unknown,36.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,6.6.6,MI,Unknown,LSG,Unknown,36.0,82.4,17.599999999999994,19.0,1.4,Strong Overvalued,Loss,Loss,True
,1,7.7.1,MI,Unknown,LSG,Unknown,37.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,7.7.2,MI,Unknown,LSG,Unknown,38.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,7.7.3,MI,Unknown,LSG,Unknown,39.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,7.7.4,MI,Unknown,LSG,Unknown,41.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,7.7.5,MI,Unknown,LSG,Unknown,41.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,7.7.6,MI,Unknown,LSG,Unknown,41.0,80.5,19.5,20.0,0.5,Strong Overvalued,Loss,Loss,True
,1,8.8.1,MI,Unknown,LSG,Unknown,42.0,79.8,20.200000000000003,23.0,2.8,Strong Overvalued,Loss,Loss,True
,1,8.8.2,MI,Unknown,LSG,Unknown,43.0,79.8,20.200000000000003,22.0,1.8,Strong Overvalued,Loss,Loss,True
,1,8.8.2,MI,Unknown,LSG,Unknown,44.0,79.8,20.200000000000003,22.0,1.8,Strong Overvalued,Loss,Loss,True
,1,8.8.3,MI,Unknown,LSG,Unknown,44.0,79.8,20.200000000000003,22.0,1.8,Strong Overvalued,Loss,Loss,True
,1,8.8.4,MI,Unknown,LSG,Unknown,44.0,79.8,20.200000000000003,22.0,1.8,Strong Overvalued,Loss,Loss,True
,1,8.8.5,MI,Unknown,LSG,Unknown,48.0,79.8,20.200000000000003,20.0,-0.2,Strong Overvalued,Loss,Loss,True
,1,8.8.6,MI,Unknown,LSG,Unknown,49.0,79.8,20.200000000000003,20.0,-0.2,Strong Overvalued,Loss,Loss,True
,1,9.9.1,MI,Unknown,LSG,Unknown,49.0,71.9,28.099999999999994,15.0,-13.1,Strong Overvalued,Loss,Loss,True
,1,9.9.2,MI,Unknown,LSG,Unknown,51.0,71.9,28.099999999999994,15.0,-13.1,Strong Overvalued,Loss,Loss,True
,1,9.9.3,MI,Unknown,LSG,Unknown,55.0,71.9,28.099999999999994,14.0,-14.1,Strong Overvalued,Loss,Loss,True
,1,9.9.3,MI,Unknown,LSG,Unknown,56.0,71.9,28.099999999999994,15.0,-13.1,Strong Overvalued,Loss,Loss,True
,1,9.9.4,MI,Unknown,LSG,Unknown,57.0,71.9,28.099999999999994,14.0,-14.1,Strong Overvalued,Loss,Loss,True
,1,9.9.5,MI,Unknown,LSG,Unknown,57.0,71.9,28.099999999999994,14.0,-14.1,Strong Overvalued,Loss,Loss,True
,1,9.9.6,MI,Unknown,LSG,Unknown,57.0,71.9,28.099999999999994,14.0,-14.1,Strong Overvalued,Loss,Loss,True
,1,10.10.1,MI,Unknown,LSG,Unknown,58.0,70.1,29.900000000000006,13.0,-16.9,Strong Overvalued,Loss,Loss,True
,1,10.10.2,MI,Unknown,LSG,Unknown,59.0,70.1,29.900000000000006,13.0,-16.9,Strong Overvalued,Loss,Loss,True
,1,10.10.3,MI,Unknown,LSG,Unknown,60.0,70.1,29.900000000000006,13.0,-16.9,Strong Overvalued,Loss,Loss,True
,1,10.10.4,MI,Unknown,LSG,Unknown,60.0,70.1,29.900000000000006,13.0,-16.9,Strong Overvalued,Loss,Loss,True
,1,10.10.5,MI,Unknown,LSG,Unknown,61.0,70.1,29.900000000000006,13.0,-16.9,Strong Overvalued,Loss,Loss,True
,1,10.10.6,MI,Unknown,LSG,Unknown,65.0,70.1,29.900000000000006,14.0,-15.9,Strong Overvalued,Loss,Loss,True
,1,11.11.1,MI,Unknown,LSG,Unknown,66.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,11.11.2,MI,Unknown,LSG,Unknown,66.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,11.11.3,MI,Unknown,LSG,Unknown,66.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,11.11.4,MI,Unknown,LSG,Unknown,66.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,11.11.5,MI,Unknown,LSG,Unknown,67.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,11.11.6,MI,Unknown,LSG,Unknown,68.0,70.1,29.900000000000006,11.0,-18.9,Strong Overvalued,Loss,Loss,True
,1,12.12.1,MI,Unknown,LSG,Unknown,68.0,76.1,23.900000000000006,14.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,12.12.2,MI,Unknown,LSG,Unknown,69.0,76.1,23.900000000000006,14.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,12.12.3,MI,Unknown,LSG,Unknown,71.0,76.1,23.900000000000006,14.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,12.12.4,MI,Unknown,LSG,Unknown,71.0,76.1,23.900000000000006,14.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,12.12.5,MI,Unknown,LSG,Unknown,72.0,76.1,23.900000000000006,14.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,12.12.6,MI,Unknown,LSG,Unknown,73.0,76.1,23.900000000000006,15.0,-8.9,Strong Overvalued,Loss,Loss,True
,1,13.13.1,MI,Unknown,LSG,Unknown,74.0,80.5,19.5,9.0,-10.5,Strong Overvalued,Loss,Loss,True
,1,13.13.2,MI,Unknown,LSG,Unknown,74.0,80.5,19.5,9.0,-10.5,Strong Overvalued,Loss,Loss,True
,1,13.13.3,MI,Unknown,LSG,Unknown,75.0,80.5,19.5,9.0,-10.5,Strong Overvalued,Loss,Loss,True
,1,13.13.4,MI,Unknown,LSG,Unknown,79.0,80.5,19.5,12.0,-7.5,Strong Overvalued,Loss,Loss,True
,1,13.13.5,MI,Unknown,LSG,Unknown,80.0,80.5,19.5,11.0,-8.5,Strong Overvalued,Loss,Loss,True
,1,13.13.6,MI,Unknown,LSG,Unknown,80.0,80.5,19.5,5.0,-14.5,Strong Overvalued,Loss,Loss,True
,1,14.14.1,MI,Unknown,LSG,Unknown,86.0,81.2,18.799999999999997,10.0,-8.8,Strong Overvalued,Loss,Loss,True
,1,14.14.2,MI,Unknown,LSG,Unknown,86.0,81.2,18.799999999999997,10.0,-8.8,Strong Overvalued,Loss,Loss,True
,1,14.14.3,MI,Unknown,LSG,Unknown,86.0,81.2,18.799999999999997,10.0,-8.8,Strong Overvalued,Loss,Loss,True
,1,14.14.4,MI,Unknown,LSG,Unknown,86.0,81.2,18.799999999999997,10.0,-8.8,Strong Overvalued,Loss,Loss,True
,1,14.14.5,MI,Unknown,LSG,Unknown,92.0,81.2,18.799999999999997,11.0,-7.8,Strong Overvalued,Loss,Loss,True
,1,14.14.6,MI,Unknown,LSG,Unknown,96.0,81.2,18.799999999999997,13.0,-5.8,Strong Overvalued,Loss,Loss,True
,1,15.15.1,MI,Unknown,LSG,Unknown,97.0,74.5,25.5,22.0,-3.5,Strong Overvalued,Loss,Loss,True
,1,15.15.2,MI,Unknown,LSG,Unknown,101.0,74.5,25.5,21.0,-4.5,Strong Overvalued,Loss,Loss,True
,1,15.15.3,MI,Unknown,LSG,Unknown,102.0,74.5,25.5,21.0,-4.5,Strong Overvalued,Loss,Loss,True
,1,15.15.4,MI,Unknown,LSG,Unknown,103.0,74.5,25.5,21.0,-4.5,Strong Overvalued,Loss,Loss,True
,1,15.15.5,MI,Unknown,LSG,Unknown,104.0,74.5,25.5,21.0,-4.5,Strong Overvalued,Loss,Loss,True
,1,15.15.6,MI,Unknown,LSG,Unknown,106.0,74.5,25.5,21.0,-4.5,Strong Overvalued,Loss,Loss,True
,1,16.16.1,MI,Unknown,LSG,Unknown,106.0,73.6,26.400000000000006,28.0,1.6,Strong Overvalued,Loss,Loss,True
,1,16.16.2,MI,Unknown,LSG,Unknown,107.0,73.6,26.400000000000006,29.0,2.6,Strong Overvalued,Loss,Loss,True
,1,16.16.3,MI,Unknown,LSG,Unknown,108.0,73.6,26.400000000000006,30.0,3.6,Strong Overvalued,Loss,Loss,True
,1,16.16.4,MI,Unknown,LSG,Unknown,108.0,73.6,26.400000000000006,30.0,3.6,Strong Overvalued,Loss,Loss,True
,1,16.16.5,MI,Unknown,LSG,Unknown,109.0,73.6,26.400000000000006,31.0,4.6,Strong Overvalued,Loss,Loss,True
,1,16.16.6,MI,Unknown,LSG,Unknown,110.0,73.6,26.400000000000006,30.0,3.6,Strong Overvalued,Loss,Loss,True
,1,16.16.6,MI,Unknown,LSG,Unknown,112.0,73.6,26.400000000000006,30.0,3.6,Strong Overvalued,Loss,Loss,True
,1,17.17.1,MI,Unknown,LSG,Unknown,112.0,77.6,22.400000000000006,23.0,0.6,Strong Overvalued,Loss,Loss,True
,1,17.17.2,MI,Unknown,LSG,Unknown,113.0,77.6,22.400000000000006,19.0,-3.4,Strong Overvalued,Loss,Loss,True
,1,17.17.3,MI,Unknown,LSG,Unknown,113.0,77.6,22.400000000000006,19.0,-3.4,Strong Overvalued,Loss,Loss,True
,1,17.17.4,MI,Unknown,LSG,Unknown,117.0,77.6,22.400000000000006,17.0,-5.4,Strong Overvalued,Loss,Loss,True
,1,17.17.5,MI,Unknown,LSG,Unknown,123.0,77.6,22.400000000000006,21.0,-1.4,Strong Overvalued,Loss,Loss,True
,1,17.17.6,MI,Unknown,LSG,Unknown,123.0,77.6,22.400000000000006,21.0,-1.4,Strong Overvalued,Loss,Loss,True
,1,18.18.1,MI,Unknown,LSG,Unknown,123.0,76.9,23.099999999999994,20.0,-3.1,Strong Overvalued,Loss,Loss,True
,1,18.18.2,MI,Unknown,LSG,Unknown,124.0,76.9,23.099999999999994,18.0,-5.1,Strong Overvalued,Loss,Loss,True
,1,18.18.3,MI,Unknown,LSG,Unknown,124.0,76.9,23.099999999999994,17.0,-6.1,Strong Overvalued,Loss,Loss,True
,1,18.18.4,MI,Unknown,LSG,Unknown,125.0,76.9,23.099999999999994,18.0,-5.1,Strong Overvalued,Loss,Loss,True
